fire_id,state_no,discovery_month_no,Temp_pre_7,Wind_pre_7,Hum_pre_7,fire_size_bin_no,medium_plus
33552,29,7,28.82356322,3.031034483,20.96551724,2,0
33559,34,4,11.61044776,4.428358209,52.30845771,2,0
33560,21,3,5.847524752000001,5.040792079,61.53663366,1,0
33562,20,4,1.3119999999999998,3.253,61.34004024,1,0
33569,22,10,17.72165605,2.347133758,56.53503185,3,0
33571,4,6,34.11866667,3.56,14.12,2,0
33572,2,3,3.4809523810000003,5.645833333,63.19277108,3,0
33573,8,2,12.47368421,2.958590308,72.68852459,1,0
33577,40,6,28.26666667,5.680357142999999,69.52976190000001,3,0
33581,20,4,4.06,3.5436,49.0,1,0
33582,3,7,32.01785714,1.7468253969999998,49.16865079,3,0
33583,36,9,25.92896175,3.326229508,65.84146341,1,0
33586,20,9,15.13293651,3.268650794,60.97619048,3,0
33592,32,7,31.58250497,3.566998012,44.05765408,2,0
33608,28,6,30.928,4.466285714,23.99418605,4,1
33617,24,9,24.73645833,2.175520833,66.78835979,3,0
33618,3,8,26.01871658,1.796256684,71.37016575,2,0
33620,8,2,5.469230769,3.085470085,67.52136752,1,0
33626,24,3,6.141666667000001,2.338095238,62.87301587,1,0
33627,4,6,26.73372781,4.082248521,17.69822485,1,0
33630,3,7,29.52757009,1.142056075,68.87383178,2,0
33646,23,8,19.84852941,5.584803922000001,45.88235294,1,0
33647,15,12,12.7371134,2.431443299,71.19101124,1,0
33648,32,2,6.525562372,3.303680982,58.38952164,3,0
33660,26,7,28.24973822,4.768062827,38.71727749,3,0
33667,23,4,7.03030303,3.995151515,59.86713287,2,0
33669,22,3,4.0625,6.033928571000001,49.19879518,4,1
33670,8,4,17.71648352,2.83021978,68.52808989,1,0
33678,36,5,24.72619048,2.536111111,70.03007519,1,0
33696,43,5,13.20119522,2.879282869,62.37391304,1,0
33698,19,4,9.385229541,4.1636,70.32258065,1,0
33699,4,8,29.3919598,5.713567839,29.45728643,1,0
33709,4,6,31.79761905,2.817261905,14.63690476,4,1
33710,4,7,35.36740331,3.584530387,25.32596685,4,1
33712,7,3,19.84368932,2.355339806,68.97536946,1,0
33715,8,2,14.51111111,2.8198347110000004,77.52803738,3,0
33717,8,4,20.30941176,2.108235294,60.4,4,1
33722,33,8,19.38971429,2.079428571,53.05714286,1,0
33723,36,2,3.343313373,2.066067864,65.31775701,1,0
33730,8,11,11.58988095,2.8982142860000004,63.87730061,1,0
33731,44,10,15.6031746,2.9706349210000003,67.11904762,1,0
33732,20,5,5.009920635,3.153174603,59.875,3,0
33733,45,4,8.824378109,5.727777777999999,29.82828283,1,0
33740,39,4,17.37102041,4.037959184,24.16530612,4,1
33743,34,4,13.45128205,3.416062176,58.18543046,3,0
33750,5,5,21.55731707,4.154878049,45.03658537,4,1
33752,32,7,30.60714286,1.231349206,59.96215139,1,0
33753,36,3,14.16500994,2.161431412,63.76744186,1,0
33754,32,4,20.49460043,3.472786177,59.61269147,3,0
33756,2,3,19.36,3.848,57.02083333,2,0
33760,14,2,8.423529412,2.987058824,53.78235294,3,0
33761,24,11,9.83805668,2.8348178139999995,77.27720739,1,0
33766,8,11,18.75680473,1.9625,56.55357143,1,0
33769,20,5,10.78551587,3.866666667,64.25248509,1,0
33771,33,4,14.68240343,1.603862661,60.56652361,1,0
33772,22,3,10.92923077,3.361538462,48.16535433,2,0
33774,32,7,26.63390805,4.332758621,38.64942529,1,0
33775,24,11,6.579681275,1.123046092,63.05965909,1,0
33782,8,3,5.8205673760000005,3.2714285710000004,48.71942446,1,0
33784,44,3,3.772486772,2.742857143,64.10227273,1,0
33787,6,7,28.95329341,5.851497006000001,37.47305389,4,1
33793,32,8,35.11964286,4.013690476,30.63095238,1,0
33795,7,11,17.64675926,2.676851852,67.97222222,3,0
33803,8,2,9.817619048,2.001904762,70.47619048,1,0
33807,2,8,26.17964072,2.619161677,76.65868263,1,0
33808,42,6,24.15771429,3.574285714,27.16571429,1,0
33812,5,2,10.25619048,1.856666667,73.85492228,1,0
33813,8,3,14.90731707,1.61402439,58.69512195,1,0
33820,45,4,10.92941176,3.401775148,48.05325444,4,1
33825,10,8,13.48958333,3.829166667,47.31914894,2,0
33826,14,3,2.854210526,3.132105263,63.67368421,1,0
33827,8,11,12.2172619,2.669047619,58.36904762,1,0
33831,22,2,9.408928571,2.192857143,62.8452381,1,0
33836,39,6,29.02620968,5.378427418999999,42.88508065,4,1
33837,5,6,20.25058548,2.704683841,48.57377049,1,0
33839,5,1,6.7416666670000005,1.735897436,66.0,3,0
33854,33,7,22.3836478,1.937106918,48.8490566,1,0
33855,4,7,24.80888889,3.371666667,37.21666667,2,0
33859,8,4,14.48406375,2.973904382,63.82352941,1,0
33866,14,2,0.578021978,5.1428571430000005,68.41208791,3,0
33867,29,8,23.0125,2.029166667,23.11976048,3,0
33868,8,7,27.69882812,3.2546875,68.86633663,1,0
33871,22,12,11.68263473,1.4808383230000002,66.13333333,3,0
33881,22,9,23.84337349,1.009638554,65.79518072,2,0
33889,14,4,10.44135189,1.495209581,71.8862069,3,0
33891,8,3,11.94789579,2.63747495,53.99756098,2,0
33893,22,9,26.81969697,2.417171717,66.23589744,1,0
33897,22,9,26.00869565,1.975735294,65.59398496,1,0
33899,1,6,19.43384615,1.175384615,38.50153846,6,1
33900,8,6,25.98386454,1.351593625,63.79032258,1,0
33909,10,7,22.55102041,3.885714286,35.30612245,4,1
33910,45,4,4.880357143,3.5511904760000004,46.47852761,1,0
33911,29,7,22.34277778,3.057777778,49.29444444,1,0
33912,32,3,13.01639344,2.301844262,65.98305085,3,0
33922,8,3,11.6692,4.4448,71.64516129,3,0
33924,8,11,7.940437158,1.950273224,71.80473373,2,0
33943,6,6,16.01925134,3.1743315510000003,32.2688172,1,0
33949,22,2,9.365656566,2.122626263,70.99354839,3,0
33951,44,3,0.972928177,3.806629834,69.45294118,2,0
33952,3,3,17.80113636,1.926704545,62.66477273,1,0
33955,4,7,9.0,5.7,81.0,1,0
33962,5,8,30.63829787,5.721276596,15.89247312,3,0
33965,8,9,25.26875,2.65,70.3027027,1,0
33971,8,8,27.60258964,1.632665331,75.71330275,1,0
33977,17,2,-2.935323383,3.702238806,48.39546599,5,1
33984,2,6,23.75903614,1.601204819,53.42168675,3,0
33987,28,7,26.4507109,3.009708738,46.72330097,4,1
33993,2,7,26.16206897,1.301149425,79.87272727,3,0
34012,4,4,18.60227273,3.955113636,35.46590909,1,0
34014,40,9,25.76944444,1.85,37.77777778,1,0
34019,3,3,19.76935484,3.720967742,61.3655914,2,0
34022,17,2,0.056923077,3.806666667,61.35897436,1,0
34023,39,3,21.826,4.9286,61.47,3,0
34024,4,7,28.8,2.0,29.0,4,1
34032,40,7,21.79349112,4.416568047,31.27218935,3,0
34042,5,8,30.9702381,5.056150794,21.10912698,6,1
34043,23,4,3.957476636,6.3065420560000005,50.65700483,4,1
34048,10,7,21.98275862,4.952325581,44.36046512,3,0
34049,22,12,6.5794258370000005,3.0138755980000003,74.80882353,1,0
34061,22,4,14.89119497,2.655063291,57.816455700000006,1,0
34063,14,10,18.23047619,2.047142857,60.26666667,1,0
34064,37,2,-2.283928571,3.842857143,76.88970588,1,0
34072,5,8,15.74137931,2.460344828,48.06321839,1,0
34073,20,5,17.15517241,3.36137931,53.6,3,0
34075,22,3,2.554166667,4.733333333,50.69047619,3,0
34083,8,2,6.394610778,4.577245509,56.25149701,1,0
34085,29,7,30.6885,4.2225,27.92,5,1
34088,7,3,-4.580952381,4.881547619,91.52727273,3,0
34092,39,7,32.68712871,2.735049505,37.26336634,4,1
34095,39,4,21.27833002,3.412127237,58.18541667,3,0
34098,4,5,21.59435146,2.414853556,25.4916318,3,0
34099,22,10,20.74304348,2.581304348,70.94285714,1,0
34100,22,3,9.620253165,3.513291139,53.19620253,1,0
34108,26,3,3.26893617,5.556170213,56.11489362,3,0
34114,22,12,5.108974358999999,1.716666667,62.89743589999999,1,0
34123,2,3,18.345238100000003,1.08234127,63.00996016,4,1
34129,3,3,18.29186603,3.14354067,62.83732057,3,0
34134,5,6,19.15491329,2.401156069,53.91907514,3,0
34140,7,6,26.87676768,1.677777778,63.25888325,2,0
34143,32,3,13.02874251,2.9704819280000003,54.07926829,4,1
34145,5,7,21.832738100000004,2.609638554,29.57228916,1,0
34152,8,3,13.38235294,4.071813725,82.56495468,2,0
34159,28,7,26.01754386,4.059064327,32.69005848,1,0
34164,42,6,22.45059524,3.413095238,30.08928571,1,0
34165,8,1,0.608695652,4.886153846,67.58730159,1,0
34169,6,8,22.91071429,2.735912698,42.54166667,1,0
34173,24,2,7.577380952,3.522420635,57.73904382,1,0
34186,32,3,15.09638554,4.429718876,60.19144603,4,1
34190,39,4,12.88798371,7.106924643999999,25.21472393,4,1
34191,22,3,10.20662651,2.703012048,63.09638554,2,0
34199,8,5,21.78494624,2.588172043,58.94623656,1,0
34205,20,5,7.002012072,3.424547284,62.6177686,1,0
34206,22,10,14.98795181,2.322891566,60.81927711,3,0
34210,22,7,27.79585799,0.950887574,68.11242604,1,0
34214,8,3,12.00412371,1.831443299,66.22424242,1,0
34215,5,8,24.125,3.117857143,36.28571429,1,0
34216,32,12,6.362704918,1.578483607,65.49072165,4,1
34229,28,4,9.083333333,3.975,37.0,4,1
34232,32,7,31.87292818,1.677348066,58.14088398,1,0
34234,2,11,9.006451613,2.217204301,62.97727273,3,0
34240,5,9,25.97142857,3.401190476,29.60714286,1,0
34242,2,4,11.84821429,2.286904762,52.67261905,3,0
34249,8,5,18.71509434,3.571698113,67.56190476,4,1
34250,4,10,28.5536643,1.098108747,21.70685579,4,1
34261,23,9,13.24346076,1.395573441,57.58148893,2,0
34265,22,1,8.72962963,1.625925926,72.07407407,1,0
34273,44,3,8.458695652000001,1.324637681,50.23188406,2,0
34276,38,11,7.429237287999999,1.76,73.11914894,1,0
34298,36,2,9.391129032,2.353024194,61.81696429,1,0
34299,42,8,17.80808081,2.702525253,64.22340426,1,0
34300,22,8,27.6284153,1.908196721,76.70909091,1,0
34301,32,7,29.51044776,5.006467662,47.94527363,1,0
34302,22,3,10.75409091,3.251834862,73.96296296,1,0
34303,32,4,13.75882353,5.57486631,51.03225806,3,0
34307,28,8,20.07759563,4.53715847,64.48087432,3,0
34317,25,4,7.494623656,5.833333333,62.7721519,1,0
34332,33,6,18.12678571,3.010714286,37.35119048,1,0
34344,39,10,26.27272727,2.562020202,74.87738420000001,3,0
34345,23,8,22.23391813,4.361988304,37.33918129,2,0
34356,21,3,9.80952381,4.434285714,51.58695652,1,0
34357,18,5,9.697916667,1.7319371730000002,70.54255319,1,0
34361,12,3,6.75862069,5.240517241,62.67826087,2,0
34372,37,8,24.80178571,5.7580838320000005,50.22155689,1,0
34381,22,2,9.228484848,2.741818182,63.84375,1,0
34384,6,11,8.61402439,3.5920731710000005,38.37195122,3,0
34385,31,3,-1.662180974,1.5336426909999998,76.16937355,1,0
34386,22,4,21.11845238,3.23452381,45.66666667,3,0
34394,22,2,9.991017964,1.971856287,70.34730539,4,1
34397,22,11,13.2,1.769090909,76.14473684,2,0
34403,2,6,26.08183633,2.552694611,55.43125,1,0
34405,1,7,16.60526316,2.723684211,54.26315789,3,0
34407,3,2,7.805251641,3.125601751,50.19037199,4,1
34418,26,4,9.373852295,4.333133733,53.08383234,1,0
34438,38,12,7.831578947000001,3.471804511,73.97727273,3,0
34439,5,8,19.1327381,1.821428571,32.86904762,1,0
34443,22,10,19.7974359,2.169230769,66.02564103,3,0
34447,43,8,18.37527115,1.630802603,59.62826087,1,0
34448,42,8,21.40251572,4.120125786,35.75471698,1,0
34450,3,5,19.28603352,1.639106145,65.77714286,1,0
34452,20,4,2.148,1.128657315,56.57613169,1,0
34461,5,9,22.77777778,2.502777778,30.91666667,3,0
34463,10,7,21.2,3.0557575760000004,37.20606061,1,0
34464,5,8,14.54201681,2.228991597,87.03125,1,0
34478,33,8,23.61486486,3.302027027,23.60273973,1,0
34484,43,9,14.32899023,0.5732899020000001,69.26829268,3,0
34485,28,4,9.0,2.161538462,48.61538462,1,0
34489,30,4,4.585714286,3.270857143,55.07428571,1,0
34493,30,4,9.736607143,2.914285714,69.70388349999999,1,0
34494,44,11,12.68135593,2.7,58.09821429,3,0
34503,18,4,6.080888889,2.859555556,69.02242152,1,0
34521,8,7,25.66881188,2.350990099,80.12698413,1,0
34527,29,9,19.63095238,4.416666667,35.86904762,1,0
34528,29,7,19.07058824,2.681176471,46.83928571,1,0
34532,4,6,35.10505051,3.998989899,19.65656566,1,0
34534,39,6,30.715674600000003,3.598809524,61.70634921,4,1
34535,2,3,10.67467532,2.817105263,64.7414966,1,0
34548,22,9,22.05555556,2.754320988,58.35185185,3,0
34549,10,6,24.34583333,4.167857143,25.220238100000003,3,0
34558,5,7,24.67588235,2.126190476,33.05952381,1,0
34561,22,3,10.1172619,5.138095238,58.76190476,3,0
34562,28,6,28.76699029,3.829126214,24.30097087,3,0
34568,2,3,19.26989247,3.708602151000001,67.65591398,3,0
34571,22,3,15.87101449,3.015942029,68.07246377,1,0
34575,36,2,7.084,2.1924,60.59440559,1,0
34585,8,7,26.2962766,2.104255319,72.84574468,1,0
34587,14,3,1.145771144,5.4125,55.815,3,0
34591,30,4,9.198175182,3.96007326,62.57358491,1,0
34592,29,10,12.53411765,2.598235294,39.64117647,1,0
34594,38,5,18.06923077,0.8635897440000001,58.11139896,1,0
34599,6,6,15.79587629,2.970515464,31.30927835,4,1
34603,37,3,1.641566265,4.281325301,60.71084337,1,0
34611,28,7,27.13169399,5.157692308000001,33.604395600000004,3,0
34615,31,8,22.87421384,3.320754717,80.45,4,1
34623,8,11,13.31395349,3.840490798,51.56441718,1,0
34626,41,3,8.426582278,3.1662447260000004,73.36627907,5,1
34634,22,5,19.6313253,1.630120482,74.59036145,1,0
34643,8,3,19.90083682,3.556066946,75.14351852,1,0
34645,14,3,2.916500994,2.627091633,59.81474104,3,0
34647,24,2,11.76785714,4.313888888999999,75.20787746,1,0
34648,32,7,27.85333333,6.8260000000000005,50.12666667,1,0
34651,30,7,23.33678756,4.012953368,81.39790576,1,0
34652,29,7,30.69230769,4.35,11.2745098,5,1
34654,31,4,8.583243243,3.554594595,59.73743017,1,0
34655,4,6,26.04242424,4.346060606,22.90909091,1,0
34657,32,4,10.77826087,4.624043716,59.30601093,3,0
34659,37,12,-1.494791667,4.6328125,71.87096774,4,1
34661,20,4,1.5932539680000002,2.310119048,58.06183369,3,0
34681,24,3,10.43696682,3.742180095,61.48815166,3,0
34683,22,10,12.19171598,4.39704142,62.5617284,1,0
34687,36,2,4.125498008,1.346015936,51.99497487,1,0
34695,22,9,23.74850299,1.952095808,73.47852761,1,0
34704,8,8,27.76257545,2.100804829,64.12273642,1,0
34708,7,6,28.19863014,1.566438356,66.71232877,4,1
34709,26,3,8.013106796,6.174146341,64.16585366,3,0
34728,30,10,5.025878594,3.397444089,80.87947883,1,0
34731,20,5,9.410714286,3.98015873,63.73809524,1,0
34732,36,4,18.004,3.369346734,64.39698492,4,1
34734,1,7,12.86732673,2.44950495,59.78811881,4,1
34735,39,2,18.88609865,3.87264574,73.87817259,1,0
34737,8,9,26.64032258,2.831182796,70.56451613,2,0
34752,4,9,27.6626506,3.996666667,32.32666667,3,0
34753,3,8,28.23809524,1.416071429,63.07936508,1,0
34757,5,7,27.4,5.944444444,13.88888889,5,1
34761,22,8,27.32994012,2.7652694610000004,57.50299401,2,0
34762,24,9,24.31559633,1.868202765,67.36714976,2,0
34763,25,10,2.052525253,3.051313131,76.31541219,1,0
34764,44,4,10.57911647,3.006425703,58.90763052,1,0
34788,38,3,2.144385027,1.844919786,60.17647059,3,0
34790,8,4,15.93680982,3.742944785,50.63803681,4,1
34792,8,2,5.12749004,1.8146,60.32522796,1,0
34803,5,6,22.09704142,4.220710059,59.73372781,3,0
34821,28,10,18.3918,3.075502008,33.26907631,2,0
34822,32,4,18.69941176,2.799411765,49.60588235,3,0
34833,35,3,23.7826087,4.068695652,75.07826087,4,1
34843,38,3,9.373478261,3.944736842,63.60964912,3,0
34845,8,4,13.06443299,3.071649485,66.35294118,1,0
34846,37,11,-0.7332191779999999,4.728522337,80.77898551,2,0
34847,40,7,31.62424242,2.508484848,30.07272727,1,0
34854,5,8,24.022,2.7404,28.026,1,0
34865,30,4,9.481037924,3.349101796,51.34530938,2,0
34874,44,11,6.441860465,2.732941176,66.98170732,1,0
34875,3,10,17.57142857,2.016865079,46.8015873,1,0
34876,23,9,19.88888889,1.733333333,58.2962963,1,0
34896,7,4,3.123809524,4.949404762,66.60493827,1,0
34924,10,8,23.30357143,2.651785714,43.82738095,1,0
34926,23,8,18.16586538,4.2371980680000005,61.48543689,1,0
34928,10,7,24.01807229,4.337804878,31.98780488,5,1
34929,8,9,27.08809524,2.739285714,70.44047619,1,0
34941,32,6,25.82628866,1.3494845359999998,71.3908046,1,0
34962,28,8,22.75968586,2.955497382,53.73298429,1,0
34968,24,3,3.643625498,2.396613546,51.78850103,1,0
34969,22,4,23.59281437,1.962275449,63.07185629,1,0
34976,22,9,23.00777778,3.4911111110000004,51.24444444,1,0
34977,22,3,5.506730769,4.1625,64.57692308,4,1
34988,42,4,8.535714286000001,0.935714286,60.89285714,3,0
34989,36,4,18.06994819,2.112176166,59.07712766,1,0
34991,13,11,13.36118721,2.440277778,78.02808989,3,0
34992,14,11,7.580838322999999,0.993013972,61.13146552,1,0
34999,23,3,-1.150289017,3.460693642,59.42196532,4,1
35006,22,3,9.583665339,3.172908367,77.74701195,1,0
35012,44,12,9.800374532,1.909433962,78.12345679,1,0
35013,2,12,10.60862944,2.602538071,66.63076923,2,0
35017,22,8,27.09343936,1.121471173,68.00814664,1,0
35028,32,3,5.307228916000001,1.687951807,60.66064257,4,1
35033,39,9,24.26076555,2.691866029,68.4784689,1,0
35035,4,6,14.16080402,4.6407035180000005,44.7638191,5,1
35037,23,9,18.51351351,2.251351351,47.5,5,1
35038,1,7,18.85977011,2.172183908,49.9908046,3,0
35042,7,4,24.43036649,3.881052632,68.40740741,3,0
35046,37,4,6.089820359,5.731137725,70.90388548,1,0
35056,8,2,7.294594595,1.435135135,74.24324324,3,0
35059,8,12,9.083139535,0.955813953,70.62209302,2,0
35069,13,3,10.13972603,2.430092593,75.26943005,2,0
35074,10,7,20.45708583,1.243313373,53.744,1,0
35075,22,12,8.596178344,2.51910828,72.07843137,4,1
35076,40,7,19.44311377,4.391017964,26.1257485,1,0
35077,32,2,14.13492063,3.004960317,69.45986985,3,0
35082,22,3,19.30357143,4.133928571,53.04761905,3,0
35083,44,3,8.057236842,1.936017897,57.20054945,1,0
35084,26,8,20.1125,2.695180723,61.51515152,3,0
35091,22,3,12.53587786,3.869465649,62.6,1,0
35092,37,9,17.02102273,2.807792208,61.62745098,1,0
35095,6,7,18.17693878,2.426122449,24.03680982,5,1
35107,3,2,15.7354067,1.912440191,76.72115385,1,0
35111,8,4,19.1525,2.982,70.89041096,3,0
35122,8,12,14.21556886,3.845132743,71.03092784,1,0
35132,22,12,3.973469388,2.971428571,75.49214659999998,1,0
35133,22,4,20.325,4.017261905,51.75595238,1,0
35135,6,7,24.63235294,3.3323529410000003,35.52592593,2,0
35139,32,8,31.2764977,0.992857143,70.13317757,1,0
35143,5,6,15.89404762,5.864285714,84.10738255,1,0
35145,8,3,15.238,3.1582,64.49682875,3,0
35147,14,10,18.23047619,2.047142857,60.26666667,1,0
35150,45,8,15.66533066,3.089779559,52.0021978,5,1
35153,28,6,24.40789474,7.129605262999999,35.35526316,3,0
35159,22,3,8.182539683,2.061155378,54.76257545,3,0
35177,21,4,5.733823529,4.987254902,65.53465347,1,0
35179,38,9,19.83060109,0.896721311,69.59016393,1,0
35180,40,6,23.31011905,2.911904762,30.73809524,1,0
35185,7,12,7.493269231,2.9399038460000004,62.05555556,4,1
35186,13,11,9.975824176,3.384065934,60.37362637,1,0
35190,44,5,15.07153025,3.046071429,68.97807018,3,0
35194,32,4,10.1,2.183125,70.32055749,1,0
35202,23,3,-3.392638037,5.226380368,75.65,1,0
35211,29,6,19.67278107,3.227218935,36.43786982,5,1
35215,2,10,14.975,2.193604651,67.76687117,3,0
35226,30,4,7.622330097000001,4.2237864080000005,61.53883495,1,0
35227,2,3,12.26111111,3.214444444,62.72881356,3,0
35228,5,9,18.12790698,2.644767442,48.02906977,3,0
35237,23,8,26.85802469,2.832716049,29.0,1,0
35242,10,8,15.8672619,1.842857143,43.38095238,1,0
35246,5,7,28.98392857,3.424404762,35.279761900000004,1,0
35248,44,11,9.192941176,1.01547619,52.82738095,1,0
35255,39,3,14.3658,2.882,62.93600000000001,1,0
35256,36,10,18.65819209,1.983615819,55.48571429,1,0
35258,23,7,25.78176471,3.946470588,37.9,1,0
35262,29,9,17.14176471,3.277058824,25.61764706,3,0
35264,7,5,21.09693878,3.062755102,76.23280423,6,1
35275,22,12,11.49464286,2.889880952,68.49397590000001,1,0
35289,22,12,4.213772455,2.647904192,70.09580838,1,0
35290,4,5,22.61538462,4.061538462,25.46153846,1,0
35294,40,7,24.82195122,2.6375,32.575,4,1
35297,39,6,31.58502024,6.273684211,36.46153846,4,1
35299,5,5,15.93954802,4.585310734,49.51977401,2,0
35301,29,7,23.76784566,2.181672026,29.33440514,1,0
35305,2,3,7.408713692999999,1.331950207,55.28242075,3,0
35307,30,4,6.986187845,3.381767956,52.80232558,1,0
35313,2,2,11.28878505,4.268224299,57.04205607,1,0
35314,45,10,10.30519481,1.5811688309999998,55.55921053,4,1
35317,4,8,20.76652893,2.7227272730000003,60.32644628,3,0
35321,22,3,5.506730769,4.1625,64.57692308,3,0
35322,26,11,2.8192,3.7978,64.904,2,0
35329,21,2,-4.251497006,3.752694611,62.54091816,1,0
35331,23,7,21.9138756,4.6697115380000005,51.84134615,1,0
35332,5,7,30.92184369,2.693574297,32.03614458,1,0
35334,24,12,11.32048682,0.807707911,64.96610169,1,0
35336,25,4,2.212,4.567676768,54.81818182,1,0
35347,14,10,10.13492063,1.047619048,67.17307692,4,1
35357,8,5,22.03180915,0.633399602,67.35492958,1,0
35358,37,8,18.84972678,3.071584699,56.10928962,1,0
35359,8,12,12.26190476,2.365079365,69.1399177,1,0
35364,22,2,10.74372294,2.921645022,71.99061033,1,0
35370,37,4,6.754117647,6.268823529,57.12352941,1,0
35384,37,4,10.66546392,5.467010309,62.71957672,4,1
35395,8,3,22.42990196,3.568137255,76.39690722,1,0
35396,2,3,12.6972973,3.20045045,63.90950226,2,0
35397,32,9,33.62099448,4.14640884,33.60773481,1,0
35398,41,3,8.706349206,1.623412698,72.48091603,3,0
35400,20,4,10.86309524,5.403174602999999,45.6468254,1,0
35405,30,5,11.73071429,1.768571429,52.51094891,1,0
35420,42,6,17.43731343,2.736923077,52.21538462,1,0
35422,40,5,13.79623656,3.841397849,47.38172043,1,0
35423,22,3,12.46419753,3.842592593,63.29299363,3,0
35428,26,4,2.354581673,3.771513944,77.81779661,3,0
35436,4,7,31.44285714,3.563690476,23.11309524,3,0
35445,13,3,-3.256410256,3.957692308,69.14102564,1,0
35454,29,7,35.60952381,3.734131737,13.41566265,2,0
35456,8,5,22.59813665,3.002484472,64.46583851,3,0
35465,44,3,11.63870968,4.229032258,53.20879121,1,0
35474,23,7,15.1,3.625,51.55,3,0
35475,43,4,2.340322581,4.243548387,54.1147541,1,0
35477,8,3,16.18548387,3.007459677,68.16565657,2,0
35480,20,5,6.85515873,4.45218254,73.16515837,3,0
35482,8,8,26.69166667,2.232738095,75.48214286,1,0
35492,24,7,25.45417515,1.958044807,57.32229581,2,0
35504,8,5,21.325,3.443902439,58.40853659,2,0
35515,8,5,18.44705882,3.991780822,58.10909091,3,0
35517,7,3,20.31607143,2.651190476,63.05952381,1,0
35521,2,11,3.960119048,5.287349398,62.44578313,3,0
35523,4,10,15.57777778,5.526666667000001,29.08888889,3,0
35524,1,6,13.276346599999998,3.409601874,78.51913876,1,0
35533,45,5,8.952195122000001,3.066829268,44.42926829,2,0
35557,8,3,11.87692308,1.707211538,69.0,1,0
35559,25,5,7.103379722000001,6.138446215,47.62151394,1,0
35563,8,4,18.16343284,2.295522388,51.47761194,1,0
35571,33,9,21.13271605,1.937267081,46.53416149,3,0
35580,19,7,21.06586826,4.013888889,44.49074074,1,0
35587,5,8,13.98479087,2.9561538460000003,87.39682540000001,1,0
35594,8,7,28.23333333,0.969047619,64.17261905,1,0
35598,25,4,9.149758454,5.07826087,52.0531401,1,0
35605,25,5,13.4994012,5.508982036,56.31137725,1,0
35608,13,3,12.35586481,3.999005964,46.28628231,2,0
35610,22,3,11.46923077,2.541025641,63.61538462,4,1
35620,5,10,24.86428571,2.766071429,45.94047619,4,1
35634,4,1,11.2,0.838297872,35.53191489,1,0
35640,8,3,15.79920477,2.354473161,55.66600398,3,0
35641,26,3,4.117277487,5.362303665,71.11518325,4,1
35642,14,4,7.390243902000001,2.614146341,54.71122995,4,1
35652,23,5,11.3547619,6.023214286,46.5952381,5,1
35660,22,7,29.91823529,1.707647059,59.54117647,2,0
35662,38,10,17.44246032,1.954671968,47.94632207,1,0
35663,8,4,20.75531915,2.7306451610000004,57.36956522,1,0
35668,8,7,25.07370518,0.943824701,79.33409091,1,0
35673,36,3,12.99613527,3.23902439,51.60487805,1,0
35676,20,8,18.95228628,3.870178926,68.2166998,3,0
35687,38,4,14.00042373,3.674152542,70.83474576,4,1
35689,8,3,14.19,2.8534,56.40274599999999,1,0
35693,21,11,8.948717949,2.480769231,44.2275641,1,0
35698,4,7,21.12830189,2.097641509,52.41037736,1,0
35718,1,6,14.99343545,3.176263736,41.24395604,4,1
35724,24,4,18.27435388,1.806560636,47.82107356,3,0
35726,8,2,4.8,3.2875,63.765625,1,0
35731,24,3,7.474007937,2.150992063,65.20436508,1,0
35733,37,3,6.53125,4.403125,75.76626506,3,0
35738,10,7,19.41516966,2.270459082,44.73253493,1,0
35739,20,10,5.680473373,2.040039448,71.36094675,4,1
35745,2,6,22.845238100000003,3.497619048,62.26190476,3,0
35751,45,8,22.73589744,3.195897436,33.13333333,1,0
35757,8,5,27.1969163,3.64380531,65.79555556,1,0
35767,2,6,22.845238100000003,3.497619048,62.26190476,4,1
35774,25,4,-3.3710317460000003,5.708366534,73.13545817,1,0
35784,8,10,17.63636364,4.06,57.30921053,1,0
35785,28,9,26.55802469,3.402469136,34.79012346,1,0
35794,21,2,-4.719758065,2.813104839,74.1641791,2,0
35795,37,7,26.31736527,3.811976048,68.11111111,1,0
35796,36,6,30.48431373,2.580693069,56.97029703,3,0
35797,5,11,8.91468254,2.72718254,84.89964158,2,0
35799,4,7,24.45833333,4.16031746,20.53571429,3,0
35811,39,4,16.567999999999998,3.130923695,67.78915663,1,0
35812,23,7,18.0,3.79047619,51.5,1,0
35815,34,5,9.664622642,2.375,66.83743842,4,1
35819,40,4,10.37894737,3.21754386,30.78362573,1,0
35821,39,6,28.33757455,1.595228628,69.94211577,4,1
35823,26,11,7.489325843,4.065730337,47.97191011,3,0
35827,24,3,17.99401198,1.713772455,63.19493671,1,0
35832,8,3,12.75301205,1.709638554,63.06289308,1,0
35833,22,3,9.722222222,3.298412698,67.21063395,1,0
35835,22,8,29.57219251,1.978609626,64.40106952,2,0
35839,8,2,10.92995392,1.7119815669999998,67.09677419,1,0
35843,37,6,21.46540881,5.2,56.54088050000001,2,0
35845,22,3,13.25535714,1.436309524,57.07738095,3,0
35854,2,10,16.302197800000002,2.101098901,66.00558659,1,0
35855,8,3,17.70803571,2.481696429,74.97196262,3,0
35861,10,8,25.2,4.593888889,25.18888889,6,1
35862,30,4,9.148815166,4.156937799,55.45544554,1,0
35866,39,7,28.62944162,5.401015228,76.23834197,1,0
35869,40,6,19.81395349,5.914634146,23.31707317,2,0
35871,21,3,0.276553106,3.564529058,48.74749499,1,0
